State/UTs,Total Cases,Active,Discharged,Deaths,Active Ratio (%),Discharge Ratio (%),Death Ratio (%)
Maharashtra,6214190,106809,5980350,127031,1.72,96.24,2.04
Kerala,3160937,125535,3020052,15350,3.97,95.54,0.49
Karnataka,2883947,29314,2818476,36157,1.02,97.73,1.25
Tamil Nadu,2535402,27897,2473781,33724,1.1,97.57,1.33
Andhra Pradesh,1940096,24708,1902256,13132,1.27,98.05,0.68
Uttar Pradesh,1707847,1262,1683866,22719,0.07,98.6,1.33
West Bengal,1518181,13111,1487071,17999,0.86,97.95,1.19
Delhi,1435529,592,1409910,25027,0.04,98.22,1.74
Chhattisgarh,999853,3719,982638,13496,0.37,98.28,1.35
Odisha,954326,18850,930418,5058,1.98,97.49,0.53
Rajasthan,953360,472,943938,8950,0.05,99.01,0.94
Gujarat,824497,493,813928,10076,0.06,98.72,1.22
Madhya Pradesh,791658,219,780927,10512,0.03,98.64,1.33
Haryana,769539,817,759123,9599,0.11,98.65,1.25
Bihar,723945,725,713591,9629,0.1,98.57,1.33
Telengana,636627,9824,623044,3759,1.54,97.87,0.59
Punjab,598334,1046,581055,16233,0.17,97.11,2.71
Assam,547283,17815,524469,4999,3.26,95.83,0.91
Jharkhand,346681,327,341234,5120,0.09,98.43,1.48
Uttarakhand,341452,623,333473,7356,0.18,97.66,2.15
Jammu and Kashmir,319901,1919,313618,4364,0.6,98.04,1.36
Himachal Pradesh,204391,1007,199877,3507,0.49,97.79,1.72
Goa,169740,1562,165067,3111,0.92,97.25,1.83
Puducherry,119703,1124,116801,1778,0.94,97.58,1.49
Manipur,84822,9676,73770,1376,11.41,86.97,1.62
Tripura,73901,4314,68859,728,5.84,93.18,0.99
Chandigarh,61889,50,61030,809,0.08,98.61,1.31
Meghalaya,57388,3979,52464,945,6.93,91.42,1.65
Arunachal Pradesh,42820,4211,38407,202,9.83,89.69,0.47
Mizoram,27488,6003,21363,122,21.84,77.72,0.44
Nagaland,26682,1149,25005,528,4.31,93.71,1.98
Sikkim,23392,2308,20760,324,9.87,88.75,1.39
Ladakh,20257,103,19948,206,0.51,98.47,1.02
Dadra and Nagar Haveli and Daman and Diu,10597,18,10575,4,0.17,99.79,0.04
Lakshadweep,10064,68,9947,49,0.68,98.84,0.49
Andaman and Nicobar,7510,16,7365,129,0.21,98.07,1.72
